Fatih Arda,Ipcoglu,Turcja, 176, 83, 87, 80, 1, 48, 50, 64, 84
Sergey,Kravtsov,Kazachstan, 171, 80, 75, 79, 4, 47, 49, 57, 78
Sabirzhan,Muminov,Kazachstan, 187, 86, 88, 81, 1, 51, 48, 72, 78
Jonathan,Learoyd,Francja, 185, 84, 88, 89, 1, 50, 51, 70, 74
Muhammet Irfan,Cintimar,Turcja, 173, 79, 80, 85, 2, 47, 50, 60, 80
Valentin,Foubert,Francja, 165, 88, 90, 84, 3, 52, 53, 73, 87
Giovanni,Bresadola,Wˆochy, 166, 86, 85, 90, 3, 50, 51, 64, 85
Andrew,Urlaub,Stany Zjednoczone, 177, 92, 90, 87, 4, 52, 52, 66, 81
Decker,Dean,Stany Zjednoczone, 176, 85, 86, 84, 2, 51, 52, 62, 76
Vitaliy,Kalinichenko,Ukraina, 176, 84, 86, 90, 3, 53, 53, 70, 83
Nicolae Sorin, Mitrofan,Rumunia, 186, 88, 87, 82, 1, 50, 50, 70, 80
Danil,Vassilyev,Kazachstan, 179, 89, 88, 81, 4, 49, 49, 56, 80
Alessandro,Batby,Francja, 172, 81, 83, 88, 2, 50, 50, 69, 84
Vojetch,Stursa,Czechy, 174, 85, 88, 89, 1, 53, 53, 77, 81
Andrei,Feldorean,Rumunia, 179, 89, 90, 82, 2, 52, 51, 68, 87
Daniel Andrei,Cacina,Rumunia, 190, 90, 89, 83, 1, 51, 51, 70, 81
Matthew,Soukup,Kanada, 182, 83, 85, 90, 4, 52, 53, 68, 82
Thomas Aasen,Markeng,Norwegia, 180, 88, 87, 92, 3, 51, 52, 67, 85
Kevin,Bickner,Stany Zjednoczone, 182, 85, 87, 92, 3, 52, 53, 73, 81
Vladimir,Zografski,Buˆgaria, 165, 83, 86, 94, 2, 53, 54, 76, 90
Matthis,Contamine,Francja, 170, 85, 89, 85, 2, 51, 52, 73, 72
Cestmir,Kozisek,Czechy, 186, 84, 85, 92, 2, 52, 54, 80, 79
Niko,Kytosaho,Finlandia, 182, 84, 88, 92, 3, 52, 52, 71, 81
Sergey,Tkachenko,Kazachstan, 167, 85, 83, 90, 2, 52, 54, 70, 78
Andreas,Schuler,Szwajcaria, 179, 86, 85, 90, 4, 52, 47, 71, 83
Jarkko,Maatta,Finlandia, 169, 86, 87, 88, 2, 53, 53, 75, 82
Ilya,Mankov,Rosja, 168, 89, 92, 82, 1, 51, 51, 68, 81
Danil,Sadreev,Rosja, 174, 86, 86, 91, 3, 52, 53, 65, 82
Shohei,Tochimoto,Japonia, 174, 86, 89, 88, 1, 53, 53, 80, 86
Viktor,Polasek,Czechy, 172, 94, 92, 83, 2, 52, 54, 70, 89
Manuel,Fettner,Austria, 179, 89, 90, 89, 2, 54, 53, 83, 85
Jakub,Wolny,Polska, 177, 90, 88, 94, 2, 53, 54, 76, 86
Simon,Ammann,Szwajcaria, 174, 86, 89, 94, 2, 56, 47, 89, 81
Mikhail,Nazarov,Rosja, 179, 88, 87, 92, 3, 53, 54, 73, 83
Timi,Zajc,Sˆowenia, 178, 82, 88, 98, 4, 52, 55, 69, 79
Jan,Hoerl,Austria, 168, 95, 95, 86, 2, 52, 54, 73, 86
Junshiro,Kobayashi,Japonia, 167, 88, 91, 89, 1, 53, 53, 75, 80
Antti,Aalto,Finlandia, 183, 88, 88, 93, 2, 53, 54, 74, 82
Constantin,Schmid,Niemcy, 183, 96, 95, 87, 1, 54, 54, 71, 87
Mackenzie,Boyd-Clowes,Kanada, 183, 94, 95, 87, 2, 55, 55, 72, 85
Evgeniy,Klimov,Rosja, 185, 87, 89, 94, 2, 50, 52, 74, 85
Gregor,Deschwanden,Szwajcaria, 185, 95, 95, 85, 1, 53, 54, 79, 86
Killian,Peier,Szwajcaria, 176, 89, 92, 91, 2, 54, 54, 75, 87
Roman,Koudelka,Czechy, 170, 88, 92, 92, 2, 54, 56, 84, 82
Marius,Lindvik,Norwegia, 183, 95, 94, 95, 3, 50, 54, 73, 88
Stephan,Leyhe,Niemcy, 182, 90, 98, 89, 1, 52, 54, 76, 80
Daniel Andre,Tadne,Norwegia, 182, 91, 95, 93, 3, 54, 55, 75, 85
Domen,Prevc,Sˆowenia, 174, 84, 84, 98, 2, 53, 55, 72, 79
Johann Andre,Forfang,Norwegia, 178, 88, 90, 95, 1, 54, 55, 73, 90
Yukiya,Sato,Japonia, 161, 90, 92, 94, 1, 56, 52, 77, 89
Bor,Pavlovcic,Sˆowenia, 181, 93, 90, 91, 2, 55, 54, 72, 87 
Daniel,Huber,Austria, 178, 90, 93, 92, 2, 55, 53, 75, 86  
Piotr,½yˆa,Polska, 176, 90, 88, 99, 4, 55, 54, 89, 89
Ryoyu,Kobayashi,Japonia, 173, 86, 91, 95, 2, 54, 54, 78, 87
Anze,Lanisek,Sˆowenia, 175, 90, 94, 93, 3, 54, 55, 80, 85
Kamil,Stoch,Polska, 173, 88, 94, 94, 2, 56, 57, 91, 87
Karl,Geiger,Niemcy, 185, 98, 97, 89, 2, 55, 54, 84, 86
Dawid,Kubacki,Polska, 180, 97, 97, 88, 2, 55, 54, 87, 85
Markus,Eisenbichler,Niemcy, 175, 89, 91, 96, 3, 53, 52, 82, 84
Stefan,Kraft,Austria, 170, 91, 92, 96, 2, 55, 56, 75, 86
Halvor Egner,Granerud,Norwegia, 175, 91, 93, 95, 2, 52, 54, 73, 85
